feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.04024359252776888,0.19339813121660532,0.3657457534591255,0.5346637129957321,0.2892146296123631,0.8101385618512457,0.6173829459622886,0.15299505222893572,0.7174388443583923,0.13652085253002222,0
0.22141243861909032,0.6605014207810189,0.7050824636880414,0.07975841374570503,0.2107463272558654,0.7943524703348469,0.008808294736891487,0.23986332055107906,0.6252532900337532,0.9533973192812032,0
0.6820715188775041,0.01819462854674181,0.8457706301215865,0.10213466474629329,0.8510275728798912,0.44069680541124456,0.5368844766479168,0.07046727314719603,0.5796698596299964,0.05811300234903649,0
0.9370197151727121,0.8018590203149478,0.34195266644183353,0.5480441167343124,0.5843819683883876,0.8329659347070434,0.7014021566523608,0.29844183415555936,0.8589466237125218,0.0911970776296942,0
0.8954143431840969,0.8303811709490064,0.3933805805819297,0.7976519307787359,0.6682942748681727,0.5563200447514868,0.011421695909267116,0.60210694202009,0.20322020983608424,0.28515962944775697,0
0.9909601599577575,0.5863272394635606,0.4880573840850587,0.9851706991610678,0.2818502264720003,0.4546984867896475,0.1634938548040289,0.14610921358902718,0.7298910771092554,0.6262924412306783,1
0.5605272744675631,0.29812598120080314,0.9894057518729997,0.8521938333222424,0.3139420445057587,0.09584033429144279,0.5250812980765321,0.6984370661331478,0.07592519725287705,0.48956179797633004,0
0.9597377361807242,0.06884774507062441,0.11484123487341213,0.1092418491393955,0.8785785226776976,0.22418915560442132,0.11085690692206751,0.13484777234952783,0.8910880818742453,0.8512529860874993,1
0.9238266278769216,0.9002965568562135,0.9498177597133808,0.8000908645332923,0.6297528585913184,0.4978249566331139,0.7231656001378044,0.41114251966180027,0.03826068308481401,0.23693584872255324,1
0.5520926947599261,0.022752593944002975,0.4577856803906172,0.5241040290813328,0.9643996735575234,0.7656146336308624,0.8583798641031695,0.046913696645284664,0.6567284251323299,0.8421941012914413,0
0.1042583773459449,0.7465631005312018,0.9282504582011674,0.4301595506784598,0.8599345992991008,0.9997873431358125,0.4628471276204388,0.11972541559240757,0.47930170982982023,0.3859762632393229,0
0.18275007961587486,0.42019861045274876,0.000282576015121605,0.14850529144994362,0.2638953896501042,0.06812209754323084,0.22999195429615804,0.06373605694079676,0.09947036851840885,0.8205027463957477,0
0.03741446852874497,0.6943317040258573,0.6586530674428392,0.05658161447076615,0.5906077682455779,0.5187971307239544,0.703003661106215,0.18644080893150183,0.4098475259318184,0.25887300586967354,0
0.20537036215518267,0.8871338593618293,0.30393750816943554,0.42868860926147345,0.917931386206992,0.13551011781844302,0.8479599628298189,0.3956694056676374,0.26909699145292454,0.543515442392931,1
0.5130213214658288,0.14726213992741988,0.017591305664029333,0.4655589129914244,0.8139962162830882,0.5191956254722851,0.13863285251278135,0.3125893695856954,0.8912652701554614,0.4546639063075576,0
0.6228862985395183,0.6526865294324675,0.10633168130090676,0.7608005539699821,0.7177336393778574,0.6004938376610255,0.8452311967578762,0.38519685804625114,0.5251921891914159,0.38893440141416225,1
0.11549821919224468,0.3952155535148336,0.8353894938062415,0.8291577869006039,0.6476572750425582,0.7405953936445686,0.5722603787931493,0.3591673979219385,0.8085814270193905,0.15516077841153797,1
0.4411549805885574,0.6888675496372935,0.8568909182796182,0.3313241252723844,0.5862837959654368,0.641533705288522,0.5127950426357549,0.14809303368289972,0.09344416841425918,0.9591576617845751,1
0.7440764898693071,0.9437365388799923,0.04202563755179911,0.7626253166438102,0.4116911252076053,0.7679198622249813,0.9266516093425973,0.13399339022746803,0.7139103085708872,0.014674894808834105,1
0.4219718407203924,0.863787775154608,0.7461168255204521,0.824396835085668,0.2591518452723047,0.1491514849145863,0.11423866257299797,0.32309183326414803,0.6203615331379456,0.8788617811864807,1
0.6317004210157706,0.9568105558832072,0.25603662791923854,0.047543257832761254,0.24337991669669956,0.03186773608164006,0.8118065888129468,0.7466224893937181,0.6215805135236954,0.3203966005959218,0
0.3013934589347772,0.5443702485723441,0.6414845706861466,0.2621921046171346,0.261846571919892,0.7336972914896135,0.8101913417661122,0.40595881734361194,0.5360373248837447,0.17191666367304748,1
0.8812573317835551,0.6000573636775279,0.5931816387792331,0.2227386085364923,0.7329060160786638,0.8584297796208669,0.14877807883310956,0.3757647704255149,0.678249089883039,0.12179997166769019,0
0.6674510241517003,0.3864832237939294,0.5505566695671884,0.9212114049225302,0.9656845696269776,0.6729190681054029,0.6718585457249774,0.2585496645151957,0.15868829502589465,0.09261573703183867,1
0.5051763392774277,0.34809551723048227,0.40151869531264694,0.6453379124809577,0.4268830846029299,0.715128620189447,0.9028800640653424,0.17725387183232666,0.9771346939181548,0.34523568692934936,1
0.7568963936351298,0.15303984620209676,0.5728484569800356,0.4055763504410822,0.9804722982074269,0.5897503193419777,0.1133104862707085,0.9298713639770846,0.9362199367670262,0.9614844528916865,0
0.5338148751416363,0.7753985987559417,0.8182842264419259,0.34448886269318535,0.6237074404557513,0.12091052629080279,0.6569379953970367,0.5341550788842886,0.8652964947962406,0.7764889067790337,1
0.5071087077511488,0.4559641266843818,0.800781516750926,0.6654254930854083,0.31604579986257575,0.03227220227032768,0.6332981722345302,0.07494138552606533,0.01261118128997829,0.628850040067849,1
0.5905761096934511,0.42037035538182355,0.7870014644281211,0.4504426215494556,0.6071397780455943,0.4734644541898695,0.34399994397333866,0.367541422916404,0.9454625842920249,0.07938775776046847,1
0.3338150979340474,0.6828148456200448,0.7983380785656572,0.3321538953013864,0.6541348096711486,0.9332590980945886,0.9691353192100035,0.5967531152859529,0.1860300159895827,0.01691525519660486,1
0.30916374416025183,0.5593225762948051,0.8210287413734275,0.33769857110219337,0.5258501192850757,0.3244037630493889,0.595233533540263,0.5035246000331434,0.9968492530064491,0.5483631323297337,0
0.3161026611695146,0.23426968281549365,0.40346042220579037,0.1789442760028922,0.959067825630388,0.327259331025909,0.0912899632489017,0.07552891955154484,0.48331511988319076,0.43195415355730815,1
0.6962497453021791,0.7766240623625553,0.21496833196220333,0.8689859561000377,0.5652682535779955,0.36084730890109784,0.7299018859301422,0.9830671528741436,0.46180775581128164,0.31855804926980125,1
0.05139616513708034,0.8720933250903367,0.47430455269291294,0.29934798507585647,0.6457402200873882,0.441318371358434,0.2580374424733315,0.49511682542084967,0.7799914303411678,0.4601635025291806,1
0.07626919694217671,0.8624560293048227,0.07605561252011928,0.8354746086946577,0.7036328125499831,0.1690807059210374,0.02381134145536523,0.8550474034944864,0.06071168313416009,0.5778781622669278,0
0.08361540703571957,0.4259666060418359,0.0068987586074600316,0.5114272141246338,0.43846663941078023,0.6928458016810976,0.34825390104259313,0.7117106199568106,0.9213003018911132,0.5613610091873081,0
0.4078847085724616,0.35705805979957783,0.20824862255162724,0.7543455593299914,0.6931041760909185,0.19884449151567385,0.29215702216924977,0.844695227582773,0.19352529292162646,0.35061332611155027,0
0.9982414459627805,0.9601860485425291,0.22302009333622497,0.47596031773358527,0.7606145939476169,0.6466606948069873,0.6596560352173314,0.5817172251580667,0.6526988693549516,0.5553278023963305,1
0.7489337692441068,0.14685800125965753,0.5122440973085207,0.4793172071053201,0.7631787816623727,0.17639907959368928,0.9989180486622616,0.797319657215163,0.43024754393790676,0.7643413074550944,1
0.8690954445019237,0.6608146786337525,0.5540883957790752,0.15445207545301087,0.16737978015044452,0.7043077559170465,0.6478376176373576,0.8071515469406065,0.9910040555000141,0.4285304744864298,1
0.3882177438804172,0.0644377519581345,0.2573365976486116,0.36657380853721,0.6001646048949429,0.562376158757997,0.47548750507397475,0.5684970413690297,0.14705432521047257,0.10390173564200578,1
0.6680514481252818,0.7282903331390281,0.7991217433831623,0.14474314080496076,0.7802705773522572,0.6659819877868333,0.4983662512935281,0.26352030909039026,0.3800980942013693,0.7879023289624391,0
0.22782774062180533,0.21826047668537651,0.509344108860819,0.05265714639750685,0.6554785848588854,0.14698437289655264,0.37909514830961755,0.49442488389535866,0.8985667134933917,0.2002476984252045,1
0.4495500328210572,0.23333992451790941,0.7672563464153153,0.9944150454103946,0.448571196523061,0.06874247309966786,0.3402242171970111,0.9387854374285318,0.12873221176481087,0.03831252846761801,1
0.8165475123777527,0.273244654010816,0.7706762890871245,0.6112808724860739,0.18915762683170445,0.9906253898448454,0.49772184940301933,0.02629992386121993,0.12416674275226036,0.4615022659655895,0
0.9285967795392026,0.805973927529096,0.4674234296261005,0.3468493445087567,0.5935245714587274,0.2054661357405324,0.1733460627669341,0.9642520852409647,0.20394247003201493,0.33774787357234926,0
0.11368297286733853,0.0765932256365105,0.26483770484313307,0.60476748491091,0.6424969635818941,0.4496495129918834,0.456785538784955,0.8671367798106138,0.3189321506822269,0.7132020615804203,1
0.824964930086489,0.1477280087996672,0.7854087189902494,0.3523738573344598,0.7803667237435304,0.31365493114305576,0.6228452448371333,0.2887277193130131,0.3974592541700045,0.5516979665129279,0
0.04150833979753621,0.3051615294761889,0.1406116348727421,0.14102622398404074,0.9224562259705315,0.10434125935560767,0.5260029507044792,0.9628047019387286,0.09161790994637975,0.062435635861843974,0
0.09403604984922798,0.12467030786623579,0.7495144531920883,0.30531524935012,0.5069939157264965,0.8886592254741635,0.6460065282496162,0.35513728728385796,0.8949514318582066,0.9423974729738136,1
0.6185507331498994,0.3986968901687086,0.2295901497558559,0.06840296153345815,0.626579618921755,0.156167100838426,0.6001479105081057,0.3030459997490208,0.897750897892835,0.6208983542316819,0
0.05358756978838741,0.17812742019100058,0.4810404832371723,0.13068083631432037,0.3328402234079838,0.9843642610842442,0.06703514795474796,0.4237252951718017,0.6646263510431408,0.9246127124582721,1
0.9985096924688239,0.2451152823389856,0.6435200771274786,0.622514978993349,0.5667791984069689,0.42451073326574196,0.9500232135472276,0.784982635933221,0.20935918160635636,0.39276761892253165,0
0.7123156013655608,0.6618705110958946,0.6651498642881253,0.6981706865843644,0.8976057448518246,0.20756828158498664,0.2881071313850616,0.31256253956967694,0.462488569278552,0.46774443283928524,0
0.7730240846548097,0.08843319655778192,0.24858958321603608,0.590616566156828,0.7627686234698886,0.1919103814798251,0.5349377980774404,0.9775065146827385,0.5159054081596599,0.9917767501038608,0
0.6503619741880027,0.1852387139872389,0.9120984409966155,0.26668576442996705,0.7461202957770101,0.7037168875116261,0.9220359795792292,0.3156816398737802,0.4695126108273774,0.8139613700007673,1
0.8911890469518643,0.5699980724896572,0.9656954336568918,0.484209017662539,0.4802260340859589,0.7188057984500691,0.7006516406392483,0.6589776575045366,0.5707103337437981,0.5331597545545125,1
0.42635361342607425,0.11399631808056732,0.9320660720860752,0.3633744102911056,0.6624447117066609,0.7084208179352952,0.19929732809388057,0.8708272582913157,0.6288936508446495,0.8316219689259804,1
0.4437231312127873,0.27544235192710376,0.19852096585181167,0.493488487852046,0.3747564260123093,0.18209527611232657,0.16309596713176888,0.2810446146909442,0.8377681623634936,0.1643662765753916,1
0.5807185616993128,0.6000566232261978,0.4376329765093935,0.7008632016661909,0.37760661226928205,0.6963529211232591,0.9044676155001843,0.9091778567809149,0.5352054514935066,0.028402715485898344,1
0.030313002413182133,0.19554958395614763,0.44164376824664175,0.2529429538291237,0.7953037011573729,0.280435936199648,0.8941508327035101,0.6977405681440284,0.4499384583622331,0.6397172826112106,1
0.23146453455575144,0.6513557878145377,0.44160314176869664,0.7516757853296545,0.4727060182703432,0.14455824439191567,0.3704947928688612,0.8968397624409409,0.6996654754134363,0.9248246647951432,0
0.9004248447000663,0.7018658131057698,0.37258941055085104,0.4627014365403479,0.6515693854555764,0.6533408444794695,0.9611798960380606,0.03262517081274274,0.042998930037212446,0.253557236500612,0
0.08635191863114611,0.8500808531038361,0.909788284645758,0.7243335680452766,0.7757293398857696,0.01842183779895412,0.11370248883702949,0.9768857854024214,0.21797010807972184,0.49648367384412406,1
0.4211098051295492,0.3542683452807468,0.399796395125931,0.03921407528853049,0.2814081987532313,0.31849753003042647,0.9109414580950437,0.5883928080715642,0.7913358610460133,0.7746110573044704,0
0.4281345416732225,0.1175627997136256,0.596437559314142,0.3082139656832561,0.8833453712540519,0.764205374445731,0.16825915253043244,0.6332796193321217,0.033052646179738465,0.6221259869403452,0
0.5826235524184751,0.5450636068029951,0.8443494749831111,0.5649894663874129,0.19752013792294387,0.11570317457808554,0.16910039008757816,0.3978492750939139,0.8793648296517418,0.12010241885134842,1
0.22655319473457713,0.6494120122634869,0.7229909262838331,0.5290017468850561,0.7713973845389938,0.4187570001620732,0.2771078766541406,0.12241220588546686,0.9864820040649407,0.0652682857258885,0
0.6849588790946134,0.08403102514775951,0.38152744806619165,0.10998549954384662,0.7989808665938887,0.9876602424936382,0.5479053887301651,0.7793632032876218,0.42432641915646385,0.1131378988298597,0
0.29352756371169386,0.7452364580798353,0.4744688867995547,0.4835419188318979,0.7225107596121859,0.7909694578694447,0.029549980241017515,0.018630204088657232,0.25406335733962937,0.050062763655108755,1
0.4579607508607024,0.9722759141371005,0.7510982443854539,0.7379019149957557,0.19240928613948638,0.7002146554134552,0.9445793329330249,0.6010647862888747,0.8147313516121061,0.09908451693204201,0
0.20911349868863793,0.5430422377727108,0.8856928774629012,0.3136128399465431,0.7122349090752046,0.08602585273250352,0.05985928729803247,0.40831845370904896,0.2207707800159424,0.8623217235483442,0
0.7380065263822836,0.14249301138194637,0.6513463015654823,0.9705325198917079,0.5073437551832326,0.8305956233020093,0.7586179188569293,0.020261251392240442,0.8581735275156746,0.3355277977258406,0
0.43347647913739806,0.1851057833550479,0.7535623133932609,0.6034048567763871,0.14208052422221673,0.4971050026528808,0.6198566541908873,0.0879487479040647,0.41386953574228713,0.7234709179482497,0
0.6754451852099774,0.6841133953807674,0.7425961756405333,0.8858906310436641,0.9180010463175736,0.8906474276365544,0.6033044152560383,0.2450482889493708,0.606798237664257,0.12092239686511841,0
0.46418191677808784,0.6146098267548505,0.7186069629714568,0.8123276170957782,0.5057641254077508,0.4337338718991721,0.491718885314123,0.0070170906205483385,0.7197873002212267,0.7320848226584883,0
0.4459763037672675,0.676571525220558,0.6614478934133404,0.2861504996194991,0.6552086049979252,0.4276749436484818,0.11117164868070673,0.6102325854755503,0.4557086187009469,0.8961177937770423,1
0.21945833025417172,0.6395629587288976,0.7832836757261042,0.4998593464157012,0.2703321642158818,0.22960857461012762,0.8448395329910013,0.5231149201713786,0.9698755529619665,0.15915675461444356,1
0.7094365321145878,0.4417402642572509,0.9686520070120288,0.3732108989034332,0.621983882741744,0.006072603931988496,0.1550833907779876,0.9651466973472076,0.7728396711039742,0.8439007457686261,0
0.4542436487439051,0.643690962766403,0.5517056670205742,0.09849010623868959,0.13944711087536543,0.8904273720231416,0.6141977181885742,0.37418275248568966,0.8340616650605274,0.1934348823960209,0
0.5393102073849108,0.8350603410091668,0.012870030179762959,0.23599302226713648,0.09567423648884965,0.11477430505339725,0.048585498703530905,0.7549140884946056,0.7570275558113085,0.7540875040135204,0
0.2989097130266587,0.2980636758165668,0.4639842393699578,0.5571141541252768,0.7528521230564996,0.7454928250735194,0.3553892738291786,0.5772600096777005,0.7089036972696412,0.27593627272379206,1
0.7873543728854845,0.3080409958534285,0.6961736831938177,0.48461299717475903,0.11929191278929607,0.1286804308376499,0.40292895392416905,0.8279899871344167,0.32618719797052154,0.6843494615212449,0
0.6808336093901938,0.0441899056763857,0.8598620083967866,0.05444696660902615,0.7843564260451136,0.7801790213249173,0.017321848581436483,0.46885073142300626,0.46500921284198393,0.4260534789300433,1
0.7438911932615802,0.6922730716921449,0.11888503528384387,0.014918133777779174,0.5420776218850641,0.8938471260860132,0.7498451926255916,0.8289085716200626,0.5757852126136837,0.7075449647729266,1
0.7667530270393587,0.9481162288499863,0.7760548375263133,0.6912179799148713,0.5183569720498499,0.8604522231262063,0.3290301838340568,0.5084082250245062,0.27468924852748366,0.23714679366602343,1
0.2567868785817713,0.6605009749508589,0.118307379697834,0.0021031959118763544,0.23669654802215068,0.527686148990677,0.9077575678702893,0.5623306764156123,0.7118735569624802,0.7696788957490969,1
0.2003831000674431,0.7759926364304559,0.7013268217555845,0.3089504320112104,0.355087099298104,0.4120754940855761,0.6582160958904807,0.7379739220393432,0.5315183601200504,0.3228098294114732,1
0.24593752795948287,0.8192048778985166,0.1572375610908473,0.051255043014334145,0.19848716796866894,0.40283890609013695,0.08328333472540872,0.4925566686808992,0.1458141607931721,0.10425465407124446,0
0.6830170226051404,0.8516928087787994,0.8612096040934859,0.38271829592134865,0.6566328100489282,0.02772344461270515,0.6540943415747877,0.10094397262228294,0.12032849485650521,0.17969791833040882,1
0.1585747672259199,0.991292004131735,0.32010083248678867,0.38915525651409233,0.13175901964659553,0.5387190088046474,0.49941246079584667,0.6581347827204642,0.5915947643528268,0.2507137656986317,1
0.5717238866139144,0.18728725406567903,0.7947145194598896,0.2858789721447016,0.7189360216358126,0.056375289045415,0.10789594272055414,0.8896851975415865,0.1820326509064556,0.1962208788578772,1
0.553793007897734,0.20581433389759562,0.17310531195359824,0.8672012167846025,0.2972616741338091,0.748020757357277,0.924604030547842,0.709385107412867,0.5179954659038934,0.07130111457745658,1
0.9007467073725053,0.2900925498928384,0.061810822030277324,0.5556445339349503,0.33376451719540745,0.4162759711735692,0.6794080896143739,0.663289774795009,0.9407203494835961,0.5790278748943772,1
0.4391406252393171,0.012425286749046083,0.7136972185326304,0.8249894644222827,0.07712793696966769,0.3046452112864253,0.5097335977969059,0.4233449526212254,0.3532587891667335,0.951714172215426,1
0.9021613468252522,0.39044529288743113,0.6250220735346069,0.010542272581202994,0.1973446709588852,0.815210192723161,0.7541211069949912,0.8112700958940227,0.4443979686695334,0.04488585845905124,1
0.36290192532103804,0.2286762516608507,0.20319840867721473,0.8093143864895821,0.7159350549375493,0.503027854862139,0.21789038025869523,0.4468895386328956,0.4650435488402769,0.9606358323970794,0
0.33949799010118087,0.8671941541321614,0.7834901137900651,0.8335763867597562,0.3432257410835481,0.7550528354850301,0.4134558788568241,0.5560356626125792,0.8443264975701357,0.8019323771879507,1
0.7572566703487247,0.6722652125098905,0.42985392588644156,0.07248730337080855,0.6731060503507896,0.6357705324704157,0.8644270787387294,0.9652896538090207,0.6400543214149981,0.04426148205617175,0
0.07218319990949629,0.588458705884383,0.04095361845504564,0.23208677302513914,0.2960809322664707,0.91182480782687,0.7523011882789719,0.091684225307055,0.3945490606246135,0.7520616012654352,0
0.33274115703184315,0.3051704115958811,0.16511580625280575,0.8814871999905606,0.580044773017955,0.032244923352611865,0.36670859713488724,0.4849507725775746,0.6234783477830245,0.873837518719231,1
0.2722656165465144,0.9152706891159147,0.7826678292252316,0.6026217573242005,0.044348428662383865,0.9195700223181318,0.7319105750693828,0.7491903545723438,0.06918576940146337,0.15572912867740507,0
0.8798908854501742,0.664862112839471,0.6479839245256896,0.6720247530214275,0.11790565968537414,0.8331817602847501,0.14551930631238996,0.40754807516074854,0.2309117288221586,0.5362454058203658,1
0.3081522914589191,0.9297774001358754,0.9860788066515435,0.10860962125025686,0.7837643906640087,0.8195468435521184,0.7466360369930376,0.2231813478620156,0.7139046308829315,0.5519827114178085,0
0.2991619528895946,0.9636179383293211,0.5477518170574385,0.21862712469039358,0.9869607366660713,0.5692968051232246,0.1649856255214477,0.9045908849600939,0.6292588479513946,0.6062164119351688,1
0.9634744929207227,0.6121687592644854,0.9823466926184531,0.5077829867644279,0.012922046505374651,0.9978298532435455,0.43940431729217055,0.9275080939806568,0.15955461759202016,0.9516605277283299,1
0.9825110700795516,0.6855113485813594,0.5805276778324021,0.7109952089526822,0.5581467202556063,0.40942790439939414,0.8310704461826192,0.2100887808512205,0.6514621731308623,0.8006131535151677,1
0.3919039212951193,0.6755110733542803,0.04177863335565268,0.7432430735468293,0.5155199236914716,0.24233818009413344,0.9925976796992642,0.6048049677326607,0.48141586276304904,0.6931511426502169,0
0.6590419498060658,0.15191313779002957,0.6069449136188421,0.597895501319226,0.6111671768513298,0.8264380899715027,0.14118493279686584,0.6135717326829574,0.30588897223184897,0.6553414513149091,0
0.028936858603858195,0.418351714083683,0.9155000624755067,0.44090008627287236,0.46074105381935315,0.3186850975633799,0.8902243574670143,0.9683984943368894,0.9852733039727702,0.5995727265187933,1
0.6890604192490817,0.6752646025740997,0.2676940099006969,0.2180551676223249,0.09965769677991743,0.05910023567407563,0.7602396698471588,0.4996841056108414,0.8304513611661863,0.07847865191390258,1
0.2751889118136345,0.08093723504401529,0.9492935859952519,0.31076396866780676,0.6840367587246515,0.7849500300282511,0.577778582851675,0.4614580680950038,0.36171242271051307,0.325473096645289,0
0.20800585199281896,0.8988295919105442,0.2564213609839052,0.9845870516413935,0.17493958790418318,0.15341713959090653,0.5076940270658603,0.8773843265027156,0.8238218330547985,0.5866747206315881,1
0.04746468513649471,0.48031168264956525,0.03959728043124844,0.6839929934863502,0.31126799682353923,0.7468928192081316,0.33482003551635764,0.9332644248151749,0.6287917228889822,0.12139947487289615,1
0.10536257826545115,0.16107115657157223,0.23577948690135297,0.013138731974742246,0.30345437257590835,0.368341379660003,0.7208999291970992,0.47764316928886874,0.2294211269624029,0.98843975313408,1
0.7170994307241086,0.5312552147151659,0.08872461235388918,0.8716099230629583,0.8608250008227917,0.6107640494832527,0.35405794545090374,0.13788171647149994,0.314992876792929,0.1354115553807408,1
0.2928630578613949,0.9828470683359283,0.6972455127763433,0.9824388075745076,0.47239758830136,0.16302210123431093,0.8623937439067484,0.17713058673699844,0.8362828738604191,0.8392523923641222,0
0.3078769465278839,0.006815379901341068,0.16020191593212674,0.5723362380672422,0.35720355054706765,0.13936156615947914,0.8625589017567133,0.4208603245662097,0.9218364398090965,0.19726139560592038,0
0.5367642614287766,0.10565230482267207,0.46888778707418544,0.8039497819716308,0.47753919530433364,0.31914790642603685,0.4641760975834709,0.8380327054952829,0.8809591715389631,0.42345284296494123,1
0.5951883768746651,0.5456816103937682,0.4453599668172006,0.3773170891954257,0.47054994051244625,0.3162867298375037,0.006932434487485484,0.7678610132963736,0.9880740072699822,0.411204805755394,0
0.5951639767603165,0.5530445428460212,0.4231153609018463,0.8952924913521162,0.7037548378275068,0.8011942876925752,0.8419680005263103,0.5373171552736494,0.4976136070207443,0.28457367230535735,0
0.7096567729397625,0.33563927820564177,0.3735713528385167,0.49612472345059355,0.8541056554297831,0.7219717320426032,0.5141544388166767,0.9105507488399325,0.3092360222713467,0.5543290198446922,0
0.445353467586719,0.7204144658553417,0.5082677861641124,0.4072968857870469,0.2687857298044797,0.24912380395765166,0.4400065235166736,0.880554102036653,0.18340754479498123,0.987067624008013,1
0.911822347121985,0.3376141736390669,0.7937450757869937,0.9621147309584808,0.8428236996859776,0.5292548685311304,0.4038853093221747,0.4095912712525184,0.94199885178483,0.3881873283925794,1
0.744624145173267,0.4948231406901653,0.7148888922328072,0.5421819947773447,0.8320795950850941,0.09833099170339221,0.8709120196240348,0.5778822799173874,0.531272722960076,0.3876356053299844,1
0.4707333368507739,0.26741223728173236,0.3173987540141603,0.3036440658823991,0.7414823573903649,0.2680385775771972,0.6780674515031194,0.4897783811012264,0.09623441464790794,0.6970950419872944,1
0.5501614729466591,0.9266988831549999,0.3847016277359425,0.3912210447046671,0.7602048087480128,0.5292806723320082,0.5275882338480931,0.3966130961616805,0.31082155648898546,0.2887434432104452,0
0.8682705895497127,0.16069653627867608,0.7049188655176933,0.2083227863089856,0.2092529112194237,0.08626758187364536,0.677085098870548,0.6584423629375185,0.5908805574475213,0.6066367151041804,0
0.124883373895745,0.6269677865059126,0.5954626978663177,0.49367749367473934,0.3131952595509977,0.01127045728813758,0.7593008150100641,0.7808329289152485,0.1865080998450942,0.23530963858214515,0
0.4398059905359467,0.6791870365854533,0.9973249426301208,0.86537615336369,0.418510941024824,0.03577739992745166,0.35737144616005323,0.8481515038312885,0.22939388222175983,0.6474736319069295,0
0.040692822248254656,0.772522224476746,0.20289279175297847,0.8022527175511599,0.1594447187628416,0.3492580150715976,0.029177516212276156,0.08599472560283816,0.7612148501882595,0.873253982074448,1
0.9116659933396599,0.5586333475230791,0.11232296217023774,0.6440771089825456,0.05094180876991761,0.11212636545847243,0.724333580685503,0.9689370360496263,0.7451074541538897,0.5575068675047419,0
0.8983432995851046,0.9738133501508748,0.6680842694346053,0.5992627072396219,0.3727623980294734,0.7309028512167779,0.886213070029983,0.9926863472443127,0.03864409657092993,0.8915406978981539,1
0.4524183021628606,0.7645305452438321,0.4519778206542894,0.6934551761341035,0.8018573381790158,0.9396333384295238,0.5110075017552678,0.8150965415184331,0.23594228644307935,0.6722946311913881,0
0.22542353943663507,0.35805711601589196,0.9550966124874312,0.9490154815911024,0.13031870572123105,0.6794188190051028,0.05593891375610993,0.8127935920220025,0.7792099473175189,0.8881837162831084,0
0.21134836379766564,0.9627829475496795,0.14065324410983793,0.8316723564052436,0.8896501876597344,0.8597523743325546,0.3671878200062434,0.890188031615544,0.4190208103368642,0.7256705724376202,0
0.09597212921041598,0.6504509324762064,0.04413566203635244,0.516716500262272,0.7239526748232915,0.5176323256483868,0.15269700141483578,0.9441892791661672,0.6222500668694151,0.7259089659149407,0
0.1544457326973806,0.9737869822923529,0.1242470687776579,0.7869660521773187,0.892359667447821,0.6482249720161517,0.2315518904615531,0.07837340694767136,0.7628332369110441,0.9001060221601259,1
0.3896038409707324,0.020962929110667772,0.1994639230643096,0.21207372723407403,0.24038505253964437,0.6420303261367766,0.436386510268721,0.6336153178914664,0.160395137912701,0.8037617004550643,0
0.42588686930533637,0.22650618082545582,0.6031685654599721,0.6820379523677804,0.9055757381376504,0.9772205595921312,0.6469971542711712,0.7206226760116994,0.7229070195534153,0.09923814321542213,1
0.18821297616360255,0.12071278241034722,0.3152258902368158,0.8722998968463826,0.3904023903861473,0.389160042967161,0.39144304389319795,0.15683485269350594,0.8328608412897085,0.9260305875603773,1
0.589512883574915,0.8177576065678429,0.26167859506385405,0.6874406501984265,0.7194316052538793,0.2958604605242544,0.3691648797350985,0.23294595027102205,0.8526819283428937,0.7473319294587355,1
0.7513922333925565,0.8578987748850903,0.289421471115776,0.9314227842992214,0.567762971904828,0.3224115945176609,0.014704695001570345,0.35336357977349997,0.21152566262555816,0.2564333067702327,0
0.186631362182048,0.6266397071334824,0.24299711022857795,0.6565000324406645,0.8758768067143798,0.04239964341309699,0.07198119000177905,0.6858082306534276,0.44774040853704844,0.4016554968867335,0
0.4516110174192999,0.9710583261357644,0.5447320841743911,0.3508007627090116,0.2111256500387383,0.3263174348269371,0.7687301428203412,0.07781744297010618,0.6314594236459552,0.9914906544234509,0
0.137005727551901,0.22451377206245238,0.09093001765811592,0.02672665388691775,0.09564755311743844,0.33762941528876367,0.653482622285059,0.7262078051157201,0.23186550227375147,0.41201514984450005,1
0.14391201957459898,0.47141674898577757,0.6926016719441364,0.8594481235088263,0.7529014440392289,0.753982747470881,0.8420098474029699,0.6972666553392474,0.9286577321132558,0.5267923786073118,0
0.0716988375919011,0.21260060860806274,0.6164762028338276,0.9643736935202881,0.8398616311574878,0.7587364143669119,0.43648865879990817,0.7147561104538126,0.32509750283314676,0.533201303000752,1
0.21728937197160103,0.8012521426891202,0.9391122635255557,0.5321195154602602,0.9754187561897556,0.9155917062129377,0.18032989334751615,0.32022262471459484,0.3936386808218387,0.2131143972466304,0
0.6180314319426331,0.8084540724329594,0.02441301946728236,0.5113077064614515,0.26468239729784504,0.012505080160845505,0.9796321153302245,0.8726667577340593,0.8066397148381385,0.015239844755949972,1
0.6058111675871749,0.12580789491151134,0.05492839069035982,0.7542854542885695,0.6041482849332482,0.5921408770821233,0.8991784025215808,0.49535875794595685,0.30920178773706286,0.735347394885869,0
0.613732934910836,0.4922985058352909,0.4478759796287989,0.8197025927622625,0.28557204899630095,0.1244417720814992,0.6749803437381516,0.15401348723582642,0.530769514829707,0.1921651090014842,0
